Week,Time,Away,Home,Tm_away,W_away,L_away,W-L%_away,PF_away,PA_away,PD_x_away,MoV_away,SoS_away,SRS_away,OSRS_away,DSRS_away,Rk_x_Off_away,Yds_tot_Off_away,Ply_Off_away,Y/P_Off_away,TO_Off_away,FL_Off_away,1stD_tot_Off_away,1stD_Pss_Off_away,1stD_Rsh_Off_away,Pen_Off_away,Yds_Pny_Off_away,1stPy_Off_away,Sc%_Off_away,TO%_Off_away,EXP_Off_away,Rk_Pss_Off_away,G_Pss_Off_away,Cmp_Off_away,Att_Pss_Off_away,Cmp%_Off_away,Yds_Pss_Off_away,TD_Pss_Off_away,TD%_Off_away,Int_Off_away,Int%_Off_away,Lng_Pss_away,Y/A_Pss_Off_away,AY/A_Off_away,Y/C_Off_away,Y/G_Pss_Off_away,Rate_Off_away,Sk_Off_away,Yds.1_Off_away,Sk%_Off_away,NY/A_Off_away,ANY/A_Off_away,4QC_away,GWD_away,EXP_Pss_Off_away,Rk_Rsh_Off_away,G_Rsh_Off_away,Att_Rsh_Off_away,Yds_Rsh_Off_away,TD_Rsh_Off_away,Lng_Rsh_away,Y/A_Rsh_Off_away,Y/G_Rsh_Off_away,Fmb_away,EXP_Rsh_Off_away,Rk_y_Off_away,G_Off_away,RshTD_Off_away,RecTD_Off_away,PR TD_Off_away,KR TD_Off_away,FblTD_Off_away,IntTD_Off_away,OthTD_Off_away,AllTD_Off_away,2PM_Off_away,2PA_Off_away,D2P_Off_away,XPM_Off_away,XPA_Off_away,FGM_Off_away,FGA_Off_away,Sfty_Off_away,Pts_Off_away,Pts/G_Off_away,Rk_x_Def_away,Yds_tot_Def_away,Ply_Def_away,Y/P_Def_away,TO_Def_away,FL_Def_away,1stD_tot_Def_away,1stD_Pss_Def_away,1stD_Rsh_Def_away,Pen_Def_away,Yds_Pny_Def_away,1stPy_Def_away,Sc%_Def_away,TO%_Def_away,EXP_Def_away,Rk_Pss_Def_away,G_Pss_Def_away,Cmp_Def_away,Att_Pss_Def_away,Cmp%_Def_away,Yds_Pss_Def_away,TD_Pss_Def_away,TD%_Def_away,Int_Def_away,PD_y_away,Int%_Def_away,Y/A_Pss_Def_away,AY/A_Def_away,Y/C_Def_away,Y/G_Pss_Def_away,Rate_Def_away,Sk_Def_away,Yds.1_Def_away,QBHits_away,TFL_away,Sk%_Def_away,NY/A_Def_away,ANY/A_Def_away,EXP_Pss_Def_away,Rk_Rsh_Def_away,G_Rsh_Def_away,Att_Rsh_Def_away,Yds_Rsh_Def_away,TD_Rsh_Def_away,Y/A_Rsh_Def_away,Y/G_Rsh_Def_away,EXP_Rsh_Def_away,Rk_y_Def_away,G_Def_away,RshTD_Def_away,RecTD_Def_away,PR TD_Def_away,KR TD_Def_away,FblTD_Def_away,IntTD_Def_away,OthTD_Def_away,AllTD_Def_away,2PM_Def_away,2PA_Def_away,D2P_Def_away,XPM_Def_away,XPA_Def_away,FGM_Def_away,FGA_Def_away,Sfty_Def_away,Pts_Def_away,Pts/G_Def_away,Tm_home,W_home,L_home,W-L%_home,PF_home,PA_home,PD_x_home,MoV_home,SoS_home,SRS_home,OSRS_home,DSRS_home,Rk_x_Off_home,Yds_tot_Off_home,Ply_Off_home,Y/P_Off_home,TO_Off_home,FL_Off_home,1stD_tot_Off_home,1stD_Pss_Off_home,1stD_Rsh_Off_home,Pen_Off_home,Yds_Pny_Off_home,1stPy_Off_home,Sc%_Off_home,TO%_Off_home,EXP_Off_home,Rk_Pss_Off_home,G_Pss_Off_home,Cmp_Off_home,Att_Pss_Off_home,Cmp%_Off_home,Yds_Pss_Off_home,TD_Pss_Off_home,TD%_Off_home,Int_Off_home,Int%_Off_home,Lng_Pss_home,Y/A_Pss_Off_home,AY/A_Off_home,Y/C_Off_home,Y/G_Pss_Off_home,Rate_Off_home,Sk_Off_home,Yds.1_Off_home,Sk%_Off_home,NY/A_Off_home,ANY/A_Off_home,4QC_home,GWD_home,EXP_Pss_Off_home,Rk_Rsh_Off_home,G_Rsh_Off_home,Att_Rsh_Off_home,Yds_Rsh_Off_home,TD_Rsh_Off_home,Lng_Rsh_home,Y/A_Rsh_Off_home,Y/G_Rsh_Off_home,Fmb_home,EXP_Rsh_Off_home,Rk_y_Off_home,G_Off_home,RshTD_Off_home,RecTD_Off_home,PR TD_Off_home,KR TD_Off_home,FblTD_Off_home,IntTD_Off_home,OthTD_Off_home,AllTD_Off_home,2PM_Off_home,2PA_Off_home,D2P_Off_home,XPM_Off_home,XPA_Off_home,FGM_Off_home,FGA_Off_home,Sfty_Off_home,Pts_Off_home,Pts/G_Off_home,Rk_x_Def_home,Yds_tot_Def_home,Ply_Def_home,Y/P_Def_home,TO_Def_home,FL_Def_home,1stD_tot_Def_home,1stD_Pss_Def_home,1stD_Rsh_Def_home,Pen_Def_home,Yds_Pny_Def_home,1stPy_Def_home,Sc%_Def_home,TO%_Def_home,EXP_Def_home,Rk_Pss_Def_home,G_Pss_Def_home,Cmp_Def_home,Att_Pss_Def_home,Cmp%_Def_home,Yds_Pss_Def_home,TD_Pss_Def_home,TD%_Def_home,Int_Def_home,PD_y_home,Int%_Def_home,Y/A_Pss_Def_home,AY/A_Def_home,Y/C_Def_home,Y/G_Pss_Def_home,Rate_Def_home,Sk_Def_home,Yds.1_Def_home,QBHits_home,TFL_home,Sk%_Def_home,NY/A_Def_home,ANY/A_Def_home,EXP_Pss_Def_home,Rk_Rsh_Def_home,G_Rsh_Def_home,Att_Rsh_Def_home,Yds_Rsh_Def_home,TD_Rsh_Def_home,Y/A_Rsh_Def_home,Y/G_Rsh_Def_home,EXP_Rsh_Def_home,Rk_y_Def_home,G_Def_home,RshTD_Def_home,RecTD_Def_home,PR TD_Def_home,KR TD_Def_home,FblTD_Def_home,IntTD_Def_home,OthTD_Def_home,AllTD_Def_home,2PM_Def_home,2PA_Def_home,D2P_Def_home,XPM_Def_home,XPA_Def_home,FGM_Def_home,FGA_Def_home,Sfty_Def_home,Pts_Def_home,Pts/G_Def_home
14,1:00PM,Las Vegas Raiders_2024,Tampa Bay Buccaneers_2024,Las Vegas Raiders_2024,3,12,0.2,264,390,-126,-8.4,0.4,-8.0,-5.0,-3.0,29,4502,943,4.8,28,13,272,184,68,90,759,20,31.2,16.5,-85.56,14,15,365,564,64.7,3340,15,2.7,15,2.7,58,6.5,5.8,10.0,222.7,80.8,49,310,8.0,5.4,4.8,2.0,2.0,-2.06,32,15,330,1162,10,40,3.5,77.5,18,-69.39,27,15,10,15,0.0,0.0,0.0,1.0,0.0,26,2.0,5,0.0,20,21,28,34,0.0,264,17.6,27,4921,928,5.3,11,3,284,173,87,100,727,24,42.6,6.8,-58.67,9,15,322,489,65.8,3152,26,5.3,8,70,1.6,7.0,7.3,10.6,210.1,97.0,33,273,76,75,6.3,6.0,6.3,-84.99,13,15,406,1769,13,4.4,117.9,10.63,27,15,13,26,0.0,0.0,2.0,1.0,0.0,42,0.0,3,0.0,37,39,33,37,1.0,390,26.0,Tampa Bay Buccaneers_2024,8,7,0.533,427,352,75,5.0,0.3,5.3,5.7,-0.5,5,5847,956,6.1,22,7,342,196,117,91,709,29,46.3,13.6,148.92,3,15,360,507,71.0,3692,34,6.7,15,3.0,57,7.7,7.8,10.9,246.1,103.5,37,233,6.8,6.8,6.8,1.0,1.0,124.15,7,15,412,2155,15,56,5.2,143.7,25,39.74,22,15,15,34,0.0,0.0,1.0,0.0,0.0,50,1.0,3,0.0,45,47,26,28,1.0,427,28.5,22,5314,956,5.6,18,11,304,188,88,84,790,28,40.5,9.8,-77.4,30,15,377,560,67.3,3754,24,4.3,7,53,1.3,7.2,7.5,10.7,250.3,97.2,39,267,101,67,6.5,6.3,6.5,-97.17,10,15,357,1560,13,4.4,104.0,13.66,22,15,13,24,1.0,0.0,0.0,0.0,0.0,38,0.0,1,0.0,35,35,29,39,0.0,352,23.5
14,4:05PM,Seattle Seahawks_2024,Arizona Cardinals_2024,Seattle Seahawks_2024,8,7,0.533,339,340,-1,-0.1,1.1,1.0,0.5,0.5,15,5046,926,5.4,23,7,299,191,78,113,939,30,35.2,10.5,19.76,4,15,376,543,69.2,3667,17,3.1,16,2.9,71,7.4,6.7,10.6,244.5,88.6,49,329,8.3,6.2,5.6,3.0,3.0,52.48,30,15,334,1379,17,51,4.1,91.9,18,-17.72,12,15,17,17,0.0,1.0,2.0,2.0,0.0,39,0.0,2,0.0,34,37,23,27,1.0,339,22.6,12,5074,942,5.4,16,5,298,170,100,115,925,28,33.9,9.2,-15.71,16,15,328,500,65.6,3208,24,4.8,11,65,2.2,6.9,6.9,10.6,213.9,92.5,35,266,92,63,6.5,6.0,6.0,-38.85,18,15,407,1866,11,4.6,124.4,6.46,12,15,11,24,0.0,1.0,0.0,1.0,1.0,38,2.0,4,0.0,32,33,24,29,2.0,340,22.7,Arizona Cardinals_2024,7,8,0.467,344,342,2,0.1,1.3,1.4,0.6,0.8,14,5301,900,5.9,18,9,306,161,121,82,739,24,44.5,12.3,108.08,20,15,316,460,68.7,3114,16,3.5,9,2.0,60,7.2,7.0,10.4,207.6,92.6,26,182,5.3,6.4,6.2,3.0,3.0,66.31,5,15,414,2187,16,53,5.3,145.8,20,51.59,13,15,16,16,0.0,1.0,2.0,0.0,0.0,35,3.0,4,0.0,31,31,31,35,2.0,344,22.9,13,5130,918,5.6,14,7,306,176,111,80,672,19,44.8,9.0,-109.45,13,15,324,464,69.8,3187,18,3.9,7,50,1.5,7.4,7.5,10.5,212.5,97.6,39,228,70,78,7.8,6.3,6.4,-84.18,22,15,415,1943,16,4.7,129.5,-33.99,13,15,16,18,0.0,0.0,0.0,1.0,1.0,36,1.0,1,0.0,31,34,31,34,0.0,342,22.8
14,4:25PM,Buffalo Bills_2024,Los Angeles Rams_2024,Buffalo Bills_2024,12,3,0.8,469,331,138,9.2,-0.1,9.1,8.5,0.6,2,5498,898,6.1,8,2,321,164,125,99,738,32,50.7,5.3,213.51,9,15,294,460,63.9,3495,26,5.7,6,1.3,64,7.7,8.3,12.1,233.0,101.0,14,63,3.0,7.4,7.9,0.0,2.0,158.68,9,15,424,2003,29,65,4.7,133.5,10,71.63,11,15,29,26,0.0,0.0,1.0,2.0,0.0,58,1.0,1,0.0,53,57,22,27,0.0,469,31.3,11,5216,934,5.6,28,14,317,194,95,104,837,28,36.4,17.2,-61.87,25,15,351,516,68.0,3442,25,4.8,14,55,2.7,7.1,6.8,10.4,229.5,93.2,34,222,83,79,6.2,6.3,6.0,-91.64,14,15,384,1774,12,4.6,118.3,17.58,11,15,12,25,0.0,1.0,1.0,0.0,1.0,40,1.0,1,0.0,38,39,17,22,0.0,331,22.1,Los Angeles Rams_2024,9,6,0.6,329,347,-18,-1.2,1.5,0.3,0.0,0.3,17,4973,921,5.4,13,5,310,168,112,82,742,30,38.3,8.7,84.22,13,15,323,486,66.5,3360,20,4.1,8,1.6,69,7.4,7.4,11.1,224.0,95.0,28,213,5.4,6.5,6.6,3.0,5.0,94.98,20,15,407,1613,14,30,4.0,107.5,13,2.93,17,15,14,20,0.0,0.0,1.0,2.0,1.0,38,0.0,3,0.0,30,34,23,28,1.0,329,21.9,17,5271,930,5.7,18,7,300,167,105,101,863,28,44.0,10.7,-86.28,19,15,301,467,64.5,3300,24,5.1,11,62,2.4,7.6,7.6,11.8,220.0,94.8,32,257,61,65,6.4,6.6,6.6,-72.72,25,15,431,1971,13,4.6,131.4,-24.05,17,15,13,24,0.0,0.0,1.0,0.0,0.0,38,1.0,1,0.0,33,36,28,31,0.0,347,23.1
14,4:25PM,Chicago Bears_2024,San Francisco 49ers_2024,Chicago Bears_2024,4,11,0.267,283,342,-59,-3.9,1.4,-2.5,-4.0,1.4,26,4417,950,4.6,13,8,269,155,88,99,799,26,31.3,6.9,-22.61,27,15,316,508,62.2,2869,19,3.7,5,1.0,47,6.5,6.8,10.4,191.3,89.2,60,413,10.6,5.1,5.3,1.0,0.0,15.88,25,15,382,1548,12,56,4.1,103.2,15,-13.46,14,15,12,19,0.0,0.0,0.0,1.0,1.0,33,3.0,10,0.0,22,23,19,23,0.0,283,18.9,14,5390,916,5.9,21,10,294,163,111,99,724,20,41.7,12.9,-62.88,23,15,291,455,64.0,3378,17,3.7,11,59,2.4,7.9,7.6,12.4,225.2,90.7,34,216,86,70,7.0,6.9,6.6,-46.26,26,15,427,2012,18,4.7,134.1,-23.76,14,15,18,17,0.0,0.0,0.0,0.0,0.0,35,0.0,3,0.0,31,31,33,38,1.0,342,22.8,San Francisco 49ers_2024,6,9,0.4,331,349,-18,-1.2,1.1,-0.1,-0.2,0.0,16,5486,893,6.1,22,10,297,169,104,93,728,24,41.6,12.3,85.06,7,15,290,450,64.4,3536,18,4.0,12,2.7,76,8.2,7.8,12.7,235.7,92.1,32,150,6.6,7.3,7.0,1.0,1.0,85.36,10,15,411,1950,14,76,4.7,130.0,21,14.75,21,15,14,18,0.0,0.0,0.0,1.0,1.0,34,0.0,2,0.0,31,32,32,39,0.0,331,22.1,21,4564,898,5.1,17,6,271,151,103,72,562,17,41.0,10.3,-40.21,3,15,287,447,64.2,2749,18,4.0,11,66,2.5,6.6,6.3,10.2,183.3,86.1,35,182,74,57,7.3,5.7,5.4,-20.31,15,15,416,1815,20,4.4,121.0,-31.24,21,15,20,18,0.0,1.0,0.0,0.0,0.0,39,1.0,4,0.0,35,35,26,28,0.0,349,23.3
14,8:20PM,Los Angeles Chargers_2024,Kansas City Chiefs_2024,Los Angeles Chargers_2024,9,6,0.6,328,274,54,3.6,-0.5,3.1,-1.4,4.5,18,4610,868,5.3,9,6,261,147,89,83,624,25,38.9,4.9,59.11,24,15,282,434,65.0,3012,18,4.1,3,0.7,66,7.5,8.1,11.6,200.8,98.6,43,262,9.0,6.3,6.8,1.0,2.0,75.98,23,15,391,1598,15,61,4.1,106.5,19,-10.0,1,15,15,18,0.0,0.0,0.0,1.0,0.0,34,2.0,4,0.0,27,30,31,33,0.0,328,21.9,1,5069,941,5.4,19,5,284,155,101,91,781,28,33.5,11.8,-25.28,15,15,329,505,65.1,3207,21,4.2,14,82,2.8,6.8,6.4,10.4,213.8,86.9,42,215,88,68,7.7,5.9,5.5,-27.52,17,15,394,1862,7,4.7,124.1,-9.1,1,15,7,21,0.0,0.0,0.0,0.0,0.0,28,0.0,2,0.0,26,26,26,35,1.0,274,18.3,Kansas City Chiefs_2024,14,1,0.933,356,278,78,5.2,-0.6,4.6,0.2,4.4,11,5083,1000,5.1,14,3,325,199,102,82,724,24,45.0,9.3,106.47,12,15,365,545,67.0,3389,23,4.2,11,2.0,54,6.7,6.6,9.9,225.9,91.3,36,239,6.2,5.8,5.8,5.0,7.0,95.97,15,15,419,1694,14,34,4.0,112.9,7,19.03,3,15,14,23,0.0,0.0,1.0,0.0,0.0,38,0.0,1,0.0,35,36,31,35,0.0,356,23.7,3,4608,881,5.2,18,6,276,167,85,98,783,24,35.8,11.5,-27.15,17,15,326,503,64.8,3237,20,4.0,12,61,2.4,6.8,6.6,10.6,215.8,87.9,34,207,103,77,6.3,6.0,5.8,-57.32,3,15,344,1371,11,4.0,91.4,16.47,3,15,11,20,0.0,0.0,0.0,0.0,0.0,31,1.0,2,0.0,24,29,22,29,0.0,278,18.5
14,8:15PM,Cincinnati Bengals_2024,Dallas Cowboys_2024,Cincinnati Bengals_2024,7,8,0.467,423,393,30,2.0,-2.0,0.0,4.7,-4.7,6,5401,925,5.8,19,11,321,215,77,92,740,29,43.4,10.7,134.55,1,15,384,557,68.9,4010,39,7.0,8,1.4,70,7.6,8.3,11.0,267.3,108.5,37,219,6.2,6.8,7.5,1.0,1.0,147.31,29,15,331,1391,10,47,4.2,92.7,20,-1.23,28,15,10,39,0.0,1.0,0.0,2.0,0.0,52,1.0,3,0.0,47,49,20,27,1.0,423,28.2,28,5399,970,5.6,23,9,326,174,122,91,771,30,40.1,13.6,-102.15,26,15,331,511,64.8,3474,26,5.1,14,72,2.7,7.1,6.9,11.0,231.6,91.4,30,175,93,61,5.5,6.4,6.2,-77.72,21,15,429,1925,19,4.5,128.3,-34.39,28,15,19,26,0.0,0.0,2.0,1.0,0.0,48,2.0,3,0.0,41,44,20,24,0.0,393,26.2,Dallas Cowboys_2024,7,8,0.467,324,404,-80,-5.3,-0.3,-5.7,-1.8,-3.9,20,4921,969,5.1,24,12,288,173,81,109,785,34,37.3,13.6,-29.89,10,15,362,574,63.1,3493,22,3.8,12,2.1,65,6.4,6.3,10.2,232.9,85.6,35,207,5.7,5.7,5.6,1.0,1.0,19.89,28,15,360,1428,5,27,4.0,95.2,27,-33.04,30,15,5,22,1.0,2.0,0.0,1.0,0.0,31,1.0,3,0.0,28,28,36,42,0.0,324,21.6,30,5394,930,5.8,21,8,304,158,124,123,939,22,42.1,12.3,-91.31,22,15,315,462,68.2,3355,23,5.0,13,64,2.8,7.9,7.6,11.6,223.7,96.7,46,294,96,59,9.1,6.6,6.4,-43.53,27,15,422,2039,23,4.8,135.9,-61.0,30,15,23,23,0.0,0.0,1.0,0.0,0.0,47,1.0,2,0.0,42,45,26,28,0.0,404,26.9
15,8:15PM,Los Angeles Rams_2024,San Francisco 49ers_2024,Los Angeles Rams_2024,9,6,0.6,329,347,-18,-1.2,1.5,0.3,0.0,0.3,17,4973,921,5.4,13,5,310,168,112,82,742,30,38.3,8.7,84.22,13,15,323,486,66.5,3360,20,4.1,8,1.6,69,7.4,7.4,11.1,224.0,95.0,28,213,5.4,6.5,6.6,3.0,5.0,94.98,20,15,407,1613,14,30,4.0,107.5,13,2.93,17,15,14,20,0.0,0.0,1.0,2.0,1.0,38,0.0,3,0.0,30,34,23,28,1.0,329,21.9,17,5271,930,5.7,18,7,300,167,105,101,863,28,44.0,10.7,-86.28,19,15,301,467,64.5,3300,24,5.1,11,62,2.4,7.6,7.6,11.8,220.0,94.8,32,257,61,65,6.4,6.6,6.6,-72.72,25,15,431,1971,13,4.6,131.4,-24.05,17,15,13,24,0.0,0.0,1.0,0.0,0.0,38,1.0,1,0.0,33,36,28,31,0.0,347,23.1,San Francisco 49ers_2024,6,9,0.4,331,349,-18,-1.2,1.1,-0.1,-0.2,0.0,16,5486,893,6.1,22,10,297,169,104,93,728,24,41.6,12.3,85.06,7,15,290,450,64.4,3536,18,4.0,12,2.7,76,8.2,7.8,12.7,235.7,92.1,32,150,6.6,7.3,7.0,1.0,1.0,85.36,10,15,411,1950,14,76,4.7,130.0,21,14.75,21,15,14,18,0.0,0.0,0.0,1.0,1.0,34,0.0,2,0.0,31,32,32,39,0.0,331,22.1,21,4564,898,5.1,17,6,271,151,103,72,562,17,41.0,10.3,-40.21,3,15,287,447,64.2,2749,18,4.0,11,66,2.5,6.6,6.3,10.2,183.3,86.1,35,182,74,57,7.3,5.7,5.4,-20.31,15,15,416,1815,20,4.4,121.0,-31.24,21,15,20,18,0.0,1.0,0.0,0.0,0.0,39,1.0,4,0.0,35,35,26,28,0.0,349,23.3
15,1:00PM,Cincinnati Bengals_2024,Tennessee Titans_2024,Cincinnati Bengals_2024,7,8,0.467,423,393,30,2.0,-2.0,0.0,4.7,-4.7,6,5401,925,5.8,19,11,321,215,77,92,740,29,43.4,10.7,134.55,1,15,384,557,68.9,4010,39,7.0,8,1.4,70,7.6,8.3,11.0,267.3,108.5,37,219,6.2,6.8,7.5,1.0,1.0,147.31,29,15,331,1391,10,47,4.2,92.7,20,-1.23,28,15,10,39,0.0,1.0,0.0,2.0,0.0,52,1.0,3,0.0,47,49,20,27,1.0,423,28.2,28,5399,970,5.6,23,9,326,174,122,91,771,30,40.1,13.6,-102.15,26,15,331,511,64.8,3474,26,5.1,14,72,2.7,7.1,6.9,11.0,231.6,91.4,30,175,93,61,5.5,6.4,6.2,-77.72,21,15,429,1925,19,4.5,128.3,-34.39,28,15,19,26,0.0,0.0,2.0,1.0,0.0,48,2.0,3,0.0,41,44,20,24,0.0,393,26.2,Tennessee Titans_2024,3,12,0.2,284,417,-133,-8.9,1.5,-7.4,-3.5,-3.9,25,4521,908,5.0,32,12,272,144,97,120,928,31,30.1,17.3,-56.1,26,15,301,473,63.6,2910,20,4.2,20,4.2,98,6.7,5.7,10.6,194.0,79.6,47,273,9.0,5.6,4.6,1.0,2.0,-34.31,21,15,388,1611,11,41,4.2,107.4,24,-8.21,31,15,11,20,0.0,0.0,0.0,0.0,0.0,31,2.0,3,0.0,27,27,21,23,2.0,284,18.9,31,4622,893,5.2,17,6,278,140,101,107,890,37,40.6,9.1,-74.5,1,15,281,423,66.4,2674,24,5.7,11,48,2.6,6.8,6.7,10.2,178.3,93.7,29,190,62,87,6.4,5.9,5.9,-79.59,23,15,441,1948,20,4.4,129.9,-5.16,31,15,20,24,1.0,0.0,0.0,4.0,1.0,50,1.0,2,0.0,46,48,23,28,0.0,417,27.8
15,1:00PM,Dallas Cowboys_2024,Carolina Panthers_2024,Dallas Cowboys_2024,7,8,0.467,324,404,-80,-5.3,-0.3,-5.7,-1.8,-3.9,20,4921,969,5.1,24,12,288,173,81,109,785,34,37.3,13.6,-29.89,10,15,362,574,63.1,3493,22,3.8,12,2.1,65,6.4,6.3,10.2,232.9,85.6,35,207,5.7,5.7,5.6,1.0,1.0,19.89,28,15,360,1428,5,27,4.0,95.2,27,-33.04,30,15,5,22,1.0,2.0,0.0,1.0,0.0,31,1.0,3,0.0,28,28,36,42,0.0,324,21.6,30,5394,930,5.8,21,8,304,158,124,123,939,22,42.1,12.3,-91.31,22,15,315,462,68.2,3355,23,5.0,13,64,2.8,7.9,7.6,11.6,223.7,96.7,46,294,96,59,9.1,6.6,6.4,-43.53,27,15,422,2039,23,4.8,135.9,-61.0,30,15,23,23,0.0,0.0,1.0,0.0,0.0,47,1.0,2,0.0,42,45,26,28,0.0,404,26.9,Carolina Panthers_2024,4,11,0.267,283,448,-165,-11.0,-0.7,-11.7,-4.0,-7.7,27,4437,882,5.0,22,7,255,142,88,112,887,25,32.1,13.3,-33.22,30,15,300,484,62.0,2753,17,3.5,15,3.1,83,6.1,5.4,9.8,183.5,77.8,31,185,6.0,5.3,4.7,1.0,3.0,-32.68,16,15,367,1684,15,38,4.6,112.3,14,19.56,32,15,15,17,0.0,0.0,0.0,0.0,0.0,32,1.0,3,0.0,26,28,21,24,0.0,283,18.9,32,5789,1003,5.8,16,8,353,177,145,108,882,31,49.4,9.0,-158.4,10,15,312,460,67.8,3161,28,6.1,8,58,1.7,7.3,7.8,10.8,210.7,102.2,29,211,55,58,5.9,6.5,6.9,-106.53,32,15,514,2628,21,5.1,175.2,-71.41,32,15,21,28,0.0,0.0,0.0,1.0,0.0,50,3.0,5,0.0,43,45,33,38,0.0,448,29.9
15,1:00PM,Kansas City Chiefs_2024,Cleveland Browns_2024,Kansas City Chiefs_2024,14,1,0.933,356,278,78,5.2,-0.6,4.6,0.2,4.4,11,5083,1000,5.1,14,3,325,199,102,82,724,24,45.0,9.3,106.47,12,15,365,545,67.0,3389,23,4.2,11,2.0,54,6.7,6.6,9.9,225.9,91.3,36,239,6.2,5.8,5.8,5.0,7.0,95.97,15,15,419,1694,14,34,4.0,112.9,7,19.03,3,15,14,23,0.0,0.0,1.0,0.0,0.0,38,0.0,1,0.0,35,36,31,35,0.0,356,23.7,3,4608,881,5.2,18,6,276,167,85,98,783,24,35.8,11.5,-27.15,17,15,326,503,64.8,3237,20,4.0,12,61,2.4,6.8,6.6,10.6,215.8,87.9,34,207,103,77,6.3,6.0,5.8,-57.32,3,15,344,1371,11,4.0,91.4,16.47,3,15,11,20,0.0,0.0,0.0,0.0,0.0,31,1.0,2,0.0,24,29,22,29,0.0,278,18.5,Cleveland Browns_2024,3,12,0.2,245,380,-135,-9.0,0.2,-8.8,-6.5,-2.2,31,4608,987,4.7,30,10,272,164,84,107,811,24,23.7,15.8,-119.86,19,15,353,580,60.9,3170,18,3.1,20,3.4,89,6.1,5.1,10.0,211.3,74.1,63,356,9.8,4.9,4.1,2.0,2.0,-95.2,27,15,344,1438,8,66,4.2,95.9,19,-4.19,26,15,8,18,0.0,0.0,1.0,0.0,1.0,28,5.0,8,0.0,17,20,16,25,1.0,245,16.3,26,5099,916,5.6,12,8,265,152,96,87,713,17,33.3,6.0,-52.26,14,15,278,453,61.4,3188,23,5.1,4,56,0.9,7.6,8.2,12.4,212.5,98.1,37,248,95,97,7.6,6.5,7.1,-63.37,19,15,426,1911,19,4.5,127.4,4.05,26,15,19,23,1.0,1.0,0.0,2.0,0.0,46,0.0,1,0.0,44,45,20,29,0.0,380,25.3
15,1:00PM,Miami Dolphins_2024,Houston Texans_2024,Miami Dolphins_2024,7,8,0.467,305,329,-24,-1.6,-0.9,-2.5,-3.1,0.6,23,4918,957,5.1,17,9,305,195,79,99,800,31,40.1,10.2,9.23,15,15,366,524,69.8,3332,20,3.8,8,1.5,80,6.8,6.9,9.8,222.1,95.1,35,252,6.3,6.0,6.0,3.0,3.0,82.22,24,15,398,1586,10,50,4.0,105.7,22,-57.6,10,15,10,20,0.0,0.0,0.0,0.0,0.0,30,2.0,5,0.0,22,24,33,37,0.0,305,20.3,10,4694,874,5.4,13,5,274,169,82,110,911,23,40.8,8.3,-20.27,11,15,318,488,65.2,3163,18,3.7,8,58,1.6,6.9,6.9,10.6,210.9,90.8,31,222,70,74,6.0,6.1,6.1,-54.66,6,15,355,1531,12,4.3,102.1,15.0,10,15,12,18,0.0,0.0,1.0,1.0,0.0,32,2.0,4,0.0,27,28,34,40,2.0,329,21.9,Houston Texans_2024,9,6,0.6,347,327,20,1.3,-0.1,1.2,0.3,0.9,13,4850,946,5.1,17,6,280,181,80,108,884,19,39.5,9.3,13.29,18,15,321,510,62.9,3206,19,3.7,11,2.2,67,7.0,6.8,11.2,213.7,87.2,48,378,8.6,5.7,5.5,1.0,2.0,53.93,18,15,388,1644,14,59,4.2,109.6,11,-22.01,9,15,14,19,0.0,0.0,1.0,1.0,0.0,35,0.0,2,0.0,32,33,35,41,0.0,347,23.1,9,4609,929,5.0,28,9,274,155,86,96,700,33,34.7,15.0,17.74,6,15,299,511,58.5,3007,28,5.5,19,83,3.7,6.5,5.9,11.1,200.5,80.7,46,317,88,93,8.3,5.4,4.9,-5.19,11,15,372,1602,9,4.3,106.8,4.59,9,15,9,28,0.0,0.0,0.0,0.0,0.0,37,1.0,4,0.0,32,33,23,25,1.0,327,21.8
